0.061224,0.181960
0.061224,0.181932
0.306122,0.181917
0.244898,0.181906
0.244898,0.181906
0.775510,0.181899
0.775510,0.181899
0.306122,0.181896
0.306122,0.181896
0.040816,0.181894
0.775510,0.181894
0.469388,0.181887
0.306122,0.181887
0.632653,0.181884
0.265306,0.181884
0.306122,0.181863
0.020408,0.181857
0.020408,0.181847
0.265306,0.181846
0.265306,0.181846
0.346939,0.181843
0.265306,0.181838
0.265306,0.181838
0.020408,0.181836
0.020408,0.181836
0.000000,0.181826
0.163265,0.181823
0.163265,0.181823
0.265306,0.181819
0.265306,0.181819
0.081633,0.181819
0.081633,0.181818
0.081633,0.181818
0.081633,0.181818
0.857143,0.181818
0.448980,0.181818
0.408163,0.181818
0.632653,0.181818
0.428571,0.181818
0.428571,0.181818
0.653061,0.181818
0.551020,0.181818
0.979592,0.181818
0.979592,0.181818
0.428571,0.181818
0.428571,0.181818
0.326531,0.181818
0.326531,0.181818
0.632653,0.181818
0.326531,0.181818
0.326531,0.181818
0.877551,0.181818
0.163265,0.181818
0.367347,0.181818
0.367347,0.181818
0.367347,0.181818
0.428571,0.181818
1.000000,0.181818
0.632653,0.181818
1.000000,0.181818
1.000000,0.181818
1.000000,0.181818
0.612245,0.181818
0.612245,0.181818
0.612245,0.181818
0.816327,0.181818
0.408163,0.181818
0.816327,0.181818
0.244898,0.178863
0.653061,0.178619
0.653061,0.178619
0.326531,0.178571
0.653061,0.178571
0.816327,0.178571
0.775510,0.178571
0.693878,0.178571
0.551020,0.178571
0.163265,0.178571
0.163265,0.178571
0.653061,0.178571
0.653061,0.178571
0.653061,0.178571
0.653061,0.178571
0.693878,0.178571
0.693878,0.178571
0.877551,0.178571
0.530612,0.178571
0.081633,0.173888
0.040816,0.173725
0.653061,0.172078
0.877551,0.172078
0.877551,0.172078
0.877551,0.170455
0.693878,0.162641
0.040816,0.162489
0.653061,0.162338
0.244898,0.161038
0.244898,0.161038
0.653061,0.160768
0.653061,0.160768
0.653061,0.160714
0.653061,0.160714
0.408163,0.160714
0.530612,0.160714
0.877551,0.156990
0.979592,0.156931
0.632653,0.154953
0.632653,0.154953
0.877551,0.154263
0.877551,0.154263
0.265306,0.154258
0.306122,0.154249
0.081633,0.154221
0.081633,0.154221
0.653061,0.154221
0.816327,0.154221
0.408163,0.154221
0.714286,0.147861
0.714286,0.147861
0.714286,0.147861
0.918367,0.147845
0.775510,0.147135
0.510204,0.146968
0.510204,0.146968
0.081633,0.146949
0.979592,0.146949
0.938776,0.146949
0.877551,0.146949
0.877551,0.146949
0.877551,0.146949
0.755102,0.146949
0.755102,0.146949
0.755102,0.146949
0.265306,0.146901
0.040816,0.146785
0.938776,0.146742
0.469388,0.146660
0.346939,0.146617
0.979592,0.146574
0.979592,0.146568
0.224490,0.144657
0.265306,0.144521
0.448980,0.144481
0.367347,0.144481
0.877551,0.144481
0.877551,0.144481
0.122449,0.143292
0.102041,0.142857
0.653061,0.142857
0.653061,0.142857
0.653061,0.142857
0.632653,0.140273
0.693878,0.139389
0.836735,0.139270
0.693878,0.138006
0.224490,0.137086
0.224490,0.136815
0.877551,0.136745
0.877551,0.136745
0.877551,0.136745
0.306122,0.136745
0.877551,0.136745
0.877551,0.136745
0.122449,0.136675
0.142857,0.136646
0.142857,0.136646
0.122449,0.136646
0.632653,0.136608
0.632653,0.136608
0.632653,0.136608
0.632653,0.136608
0.632653,0.136608
0.163265,0.136584
0.163265,0.136584
0.122449,0.136572
0.693878,0.136566
0.204082,0.136558
0.204082,0.136558
0.061224,0.136552
0.183673,0.136545
0.183673,0.136545
0.081633,0.136521
0.775510,0.136520
0.020408,0.136512
0.244898,0.136505
0.326531,0.136497
0.183673,0.136488
0.244898,0.136481
0.244898,0.136481
0.244898,0.136481
0.775510,0.136472
0.306122,0.136467
0.306122,0.136467
0.306122,0.136467
0.040816,0.136465
0.775510,0.136464
0.469388,0.136456
0.469388,0.136456
0.632653,0.136452
0.265306,0.136448
0.265306,0.136448
0.693878,0.136443
0.693878,0.136443
0.040816,0.136430
0.040816,0.136430
0.040816,0.136430
0.040816,0.136430
0.040816,0.136430
0.489796,0.136426
0.346939,0.136423
0.346939,0.136423
0.836735,0.136421
0.448980,0.136418
0.020408,0.136416
0.755102,0.136412
0.755102,0.136412
0.877551,0.136410
0.877551,0.136410
0.163265,0.136410
0.918367,0.136409
0.877551,0.136406
0.877551,0.136406
0.877551,0.136406
0.877551,0.136406
0.693878,0.136403
0.693878,0.136403
0.693878,0.136403
0.244898,0.136403
0.244898,0.136403
0.020408,0.136402
0.020408,0.136402
0.224490,0.136401
0.224490,0.136401
0.265306,0.136401
0.816327,0.136399
0.816327,0.136399
0.816327,0.136399
0.816327,0.136399
0.877551,0.136398
0.877551,0.136398
0.877551,0.136398
0.244898,0.136394
0.244898,0.136394
0.306122,0.136392
0.265306,0.136390
0.346939,0.136388
0.020408,0.136387
0.020408,0.136387
0.020408,0.136387
0.000000,0.136377
0.306122,0.136375
0.000000,0.136375
0.510204,0.136370
0.979592,0.136370
0.979592,0.136370
0.163265,0.136369
0.163265,0.136369
1.000000,0.136367
0.673469,0.136365
0.081633,0.136364
0.081633,0.136364
0.081633,0.136364
0.081633,0.136364
0.448980,0.136364
0.857143,0.136364
0.448980,0.136364
0.265306,0.136364
0.448980,0.136364
0.448980,0.136364
0.448980,0.136364
0.653061,0.136364
0.408163,0.136364
0.653061,0.136364
0.265306,0.136364
0.244898,0.136364
0.428571,0.136364
0.632653,0.136364
0.632653,0.136364
0.653061,0.136364
0.653061,0.136364
0.734694,0.136364
0.734694,0.136364
0.653061,0.136364
0.877551,0.136364
0.979592,0.136364
0.244898,0.136364
0.734694,0.136364
0.326531,0.136364
0.653061,0.136364
0.326531,0.136364
0.653061,0.136364
0.653061,0.136364
0.653061,0.136364
0.979592,0.136364
0.326531,0.136364
0.326531,0.136364
0.612245,0.136364
0.653061,0.136364
0.653061,0.136364
0.326531,0.136364
0.326531,0.136364
0.734694,0.136364
0.897959,0.136364
0.326531,0.136364
0.632653,0.136364
1.000000,0.136364
0.367347,0.136364
1.000000,0.136364
0.877551,0.136364
1.000000,0.136364
0.632653,0.136364
0.428571,0.136364
0.877551,0.136364
0.367347,0.136364
0.734694,0.136364
1.000000,0.136364
0.979592,0.136364
0.367347,0.136364
0.979592,0.136364
0.877551,0.136364
0.877551,0.136364
0.877551,0.136364
0.428571,0.136364
0.877551,0.136364
0.367347,0.136364
0.612245,0.136364
0.000000,0.136364
0.653061,0.136364
0.653061,0.136364
0.244898,0.136364
0.653061,0.136364
0.816327,0.136364
0.816327,0.136364
0.816327,0.136364
0.816327,0.136364
0.816327,0.136364
0.816327,0.136364
0.000000,0.136364
0.653061,0.136364
0.816327,0.136364
0.408163,0.136364
0.020408,0.135064
0.877551,0.134740
0.877551,0.134740
0.836735,0.129548
0.714286,0.128999
0.081633,0.128623
0.979592,0.128053
0.326531,0.126823
0.326531,0.126823
0.000000,0.126623
0.326531,0.126623
0.816327,0.126623
0.653061,0.126623
0.653061,0.125069
0.183673,0.125000
0.183673,0.125000
0.326531,0.125000
0.653061,0.125000
0.653061,0.125000
0.653061,0.125000
0.693878,0.122400
0.040816,0.121572
0.081633,0.121429
0.755102,0.117832
0.326531,0.117281
0.408163,0.116883
0.163265,0.116184
0.081633,0.112047
0.877551,0.112047
0.755102,0.112047
0.877551,0.111564
0.816327,0.110264
0.020408,0.109844
0.020408,0.109844
0.877551,0.108830
0.877551,0.108830
0.265306,0.108806
0.265306,0.108806
0.000000,0.108766
0.408163,0.108766
0.408163,0.108766
0.877551,0.108766
0.653061,0.108766
0.000000,0.108766
0.000000,0.108766
0.000000,0.108766
0.877551,0.108766
0.877551,0.108766
0.653061,0.108766
0.816327,0.108766
0.877551,0.108766
0.408163,0.108766
0.816327,0.108766
0.816327,0.108766
0.816327,0.108766
0.122449,0.108620
0.653061,0.107223
0.102041,0.107143
0.102041,0.107143
0.489796,0.107143
0.653061,0.107143
0.408163,0.107143
0.408163,0.107143
0.653061,0.107143
0.183673,0.106152
0.081633,0.103571
0.081633,0.103571
0.081633,0.103571
0.081633,0.103571
0.081633,0.103571
0.081633,0.103571
0.224490,0.103456
0.693878,0.102985
0.714286,0.102644
0.346939,0.102004
0.346939,0.102004
0.265306,0.101968
0.265306,0.101968
0.265306,0.101968
0.265306,0.101968
0.775510,0.101962
0.775510,0.101962
0.775510,0.101962
0.510204,0.101729
0.081633,0.101684
0.081633,0.101684
0.081633,0.101684
0.081633,0.101684
0.979592,0.101684
0.979592,0.101684
0.979592,0.101684
0.877551,0.101684
0.122449,0.101684
0.755102,0.101684
0.755102,0.101684
0.755102,0.101684
0.755102,0.101684
0.755102,0.101684
0.755102,0.101684
0.265306,0.101612
0.142857,0.101524
0.163265,0.101443
0.163265,0.101443
0.836735,0.101436
0.938776,0.101375
0.938776,0.101375
0.938776,0.101375
0.469388,0.101252
0.469388,0.101234
0.469388,0.101204
0.836735,0.101195
0.244898,0.101172
0.775510,0.101171
0.346939,0.101163
0.244898,0.101113
0.979592,0.101113
0.979592,0.101113
0.979592,0.101113
0.102041,0.100513
0.102041,0.100513
0.122449,0.100034
0.122449,0.100034
0.244898,0.099989
0.979592,0.099989
0.632653,0.099389
0.224490,0.099374
0.224490,0.099374
0.489796,0.099214
0.816327,0.099026
0.102041,0.099026
0.122449,0.098794
0.122449,0.098297
0.530612,0.097661
0.632653,0.096074
0.653061,0.095489
0.653061,0.095489
0.632653,0.094856
0.632653,0.094856
0.836735,0.093471
0.489796,0.093423
0.489796,0.093423
0.081633,0.093347
0.081633,0.093347
0.836735,0.092923
0.224490,0.091989
0.224490,0.091989
0.306122,0.091508
0.306122,0.091508
0.489796,0.091488
0.489796,0.091488
0.979592,0.091480
0.979592,0.091480
0.877551,0.091480
0.877551,0.091480
0.877551,0.091480
0.306122,0.091480
0.306122,0.091480
0.306122,0.091480
0.938776,0.091480
0.306122,0.091480
0.857143,0.091480
0.857143,0.091480
0.877551,0.091480
0.877551,0.091480
0.877551,0.091480
0.877551,0.091480
0.877551,0.091480
0.877551,0.091480
0.877551,0.091480
0.612245,0.091467
0.122449,0.091412
0.693878,0.091385
0.693878,0.091385
0.102041,0.091378
0.102041,0.091378
0.510204,0.091367
0.326531,0.091335
0.469388,0.091323
0.040816,0.091299
0.040816,0.091299
0.489796,0.091279
0.632653,0.091275
0.632653,0.091275
0.632653,0.091275
0.632653,0.091275
0.632653,0.091275
0.673469,0.091241
0.163265,0.091239
0.163265,0.091239
0.489796,0.091236
0.040816,0.091235
0.224490,0.091222
0.122449,0.091221
0.122449,0.091221
0.061224,0.091192
0.061224,0.091192
0.938776,0.091171
0.204082,0.091170
0.204082,0.091170
0.204082,0.091157
0.081633,0.091145
0.020408,0.091131
0.020408,0.091131
0.244898,0.091120
0.244898,0.091120
0.204082,0.091115
0.204082,0.091115
0.938776,0.091109
0.326531,0.091109
0.306122,0.091106
0.673469,0.091094
0.775510,0.091088
0.775510,0.091088
0.775510,0.091088
0.775510,0.091088
0.244898,0.091084
0.244898,0.091084
0.938776,0.091078
0.775510,0.091071
0.775510,0.091071
0.775510,0.091071
0.775510,0.091071
0.306122,0.091065
0.306122,0.091065
0.306122,0.091065
0.306122,0.091065
0.040816,0.091060
0.775510,0.091060
0.775510,0.091060
1.000000,0.091052
0.469388,0.091048
0.306122,0.091047
0.306122,0.091047
0.346939,0.091044
0.346939,0.091044
0.102041,0.091042
0.265306,0.091040
0.265306,0.091040
0.489796,0.091040
0.489796,0.091040
0.489796,0.091040
0.489796,0.091040
0.265306,0.091036
0.265306,0.091036
0.469388,0.091030
0.693878,0.091028
0.693878,0.091028
0.693878,0.091028
0.693878,0.091028
0.387755,0.091022
0.632653,0.091022
0.346939,0.091018
0.918367,0.091017
0.918367,0.091017
0.918367,0.091017
0.510204,0.091014
0.510204,0.091014
0.306122,0.091012
0.306122,0.091012
0.448980,0.091010
0.040816,0.091009
0.040816,0.091009
0.040816,0.091009
0.612245,0.091005
0.612245,0.091005
0.612245,0.091005
0.612245,0.091005
0.693878,0.091003
0.346939,0.090999
0.346939,0.090999
0.346939,0.090999
0.489796,0.090991
0.489796,0.090991
0.040816,0.090990
0.040816,0.090990
0.285714,0.090988
0.020408,0.090988
0.020408,0.090988
0.020408,0.090988
0.020408,0.090988
0.346939,0.090982
0.755102,0.090982
0.755102,0.090982
0.551020,0.090981
0.551020,0.090981
0.836735,0.090979
0.877551,0.090979
0.877551,0.090979
0.877551,0.090979
0.163265,0.090978
0.081633,0.090977
0.918367,0.090976
0.918367,0.090976
0.877551,0.090973
0.877551,0.090973
0.877551,0.090973
0.877551,0.090973
0.877551,0.090973
0.551020,0.090970
0.836735,0.090969
0.244898,0.090968
0.244898,0.090968
0.265306,0.090966
0.020408,0.090966
0.020408,0.090966
0.020408,0.090966
0.020408,0.090966
0.020408,0.090966
0.020408,0.090966
0.020408,0.090966
0.183673,0.090965
0.265306,0.090965
0.265306,0.090965
0.265306,0.090965
0.265306,0.090965
0.265306,0.090965
0.040816,0.090964
0.040816,0.090964
0.816327,0.090963
0.816327,0.090963
0.816327,0.090963
0.877551,0.090961
0.877551,0.090961
0.877551,0.090961
0.877551,0.090961
0.877551,0.090961
0.877551,0.090961
0.653061,0.090961
0.836735,0.090959
0.346939,0.090959
0.346939,0.090959
0.489796,0.090956
0.244898,0.090954
0.244898,0.090954
0.244898,0.090954
0.020408,0.090953
0.306122,0.090952
0.306122,0.090952
0.306122,0.090952
0.346939,0.090950
0.346939,0.090950
0.265306,0.090949
0.265306,0.090949
0.183673,0.090949
0.346939,0.090946
0.020408,0.090944
0.020408,0.090944
0.020408,0.090944
0.306122,0.090931
0.000000,0.090928
0.000000,0.090928
0.306122,0.090927
0.000000,0.090925
0.000000,0.090925
0.102041,0.090923
0.489796,0.090919
0.510204,0.090918
0.510204,0.090918
0.510204,0.090918
0.510204,0.090918
0.163265,0.090918
0.163265,0.090918
0.510204,0.090916
1.000000,0.090914
1.000000,0.090914
0.530612,0.090913
0.530612,0.090913
0.183673,0.090911
0.265306,0.090910
0.265306,0.090910
0.081633,0.090910
0.081633,0.090910
0.163265,0.090910
0.081633,0.090910
0.081633,0.090910
0.081633,0.090909
0.081633,0.090909
0.081633,0.090909
0.081633,0.090909
0.448980,0.090909
0.163265,0.090909
0.448980,0.090909
0.387755,0.090909
0.387755,0.090909
0.387755,0.090909
0.387755,0.090909
0.448980,0.090909
0.408163,0.090909
0.000000,0.090909
0.387755,0.090909
0.448980,0.090909
0.408163,0.090909
0.979592,0.090909
0.734694,0.090909
0.734694,0.090909
0.265306,0.090909
0.265306,0.090909
0.734694,0.090909
0.734694,0.090909
0.734694,0.090909
0.653061,0.090909
0.265306,0.090909
0.632653,0.090909
0.632653,0.090909
0.244898,0.090909
1.000000,0.090909
0.428571,0.090909
0.408163,0.090909
1.000000,0.090909
1.000000,0.090909
1.000000,0.090909
0.428571,0.090909
0.428571,0.090909
0.551020,0.090909
0.448980,0.090909
0.448980,0.090909
0.448980,0.090909
0.448980,0.090909
0.163265,0.090909
0.244898,0.090909
0.244898,0.090909
0.571429,0.090909
0.448980,0.090909
0.979592,0.090909
0.979592,0.090909
0.877551,0.090909
0.448980,0.090909
0.857143,0.090909
0.979592,0.090909
0.979592,0.090909
0.897959,0.090909
0.897959,0.090909
0.428571,0.090909
0.897959,0.090909
0.979592,0.090909
0.979592,0.090909
0.571429,0.090909
0.326531,0.090909
0.326531,0.090909
0.979592,0.090909
0.326531,0.090909
0.979592,0.090909
0.326531,0.090909
0.428571,0.090909
0.102041,0.090909
0.979592,0.090909
0.326531,0.090909
0.979592,0.090909
0.897959,0.090909
0.000000,0.090909
0.653061,0.090909
0.653061,0.090909
0.653061,0.090909
0.653061,0.090909
1.000000,0.090909
0.959184,0.090909
0.163265,0.090909
0.979592,0.090909
0.102041,0.090909
0.326531,0.090909
0.163265,0.090909
0.163265,0.090909
0.653061,0.090909
0.326531,0.090909
0.653061,0.090909
0.163265,0.090909
0.163265,0.090909
0.857143,0.090909
0.877551,0.090909
0.326531,0.090909
0.612245,0.090909
0.326531,0.090909
0.653061,0.090909
0.897959,0.090909
0.591837,0.090909
0.653061,0.090909
0.326531,0.090909
0.326531,0.090909
0.979592,0.090909
0.428571,0.090909
0.877551,0.090909
0.877551,0.090909
0.612245,0.090909
0.653061,0.090909
0.367347,0.090909
0.877551,0.090909
0.428571,0.090909
0.877551,0.090909
0.632653,0.090909
0.632653,0.090909
0.877551,0.090909
0.428571,0.090909
0.877551,0.090909
0.979592,0.090909
1.000000,0.090909
0.000000,0.090909
0.979592,0.090909
0.979592,0.090909
0.979592,0.090909
1.000000,0.090909
1.000000,0.090909
1.000000,0.090909
1.000000,0.090909
1.000000,0.090909
0.183673,0.090909
0.571429,0.090909
0.428571,0.090909
0.734694,0.090909
0.877551,0.090909
0.428571,0.090909
0.877551,0.090909
0.877551,0.090909
0.877551,0.090909
0.612245,0.090909
0.877551,0.090909
0.877551,0.090909
0.877551,0.090909
0.612245,0.090909
0.877551,0.090909
0.612245,0.090909
0.367347,0.090909
0.653061,0.090909
0.877551,0.090909
0.877551,0.090909
0.877551,0.090909
0.877551,0.090909
0.428571,0.090909
0.632653,0.090909
0.632653,0.090909
0.897959,0.090909
0.897959,0.090909
0.897959,0.090909
0.734694,0.090909
0.000000,0.090909
0.653061,0.090909
0.653061,0.090909
0.816327,0.090909
0.816327,0.090909
0.653061,0.090909
0.816327,0.090909
0.816327,0.090909
0.816327,0.090909
0.244898,0.090909
0.244898,0.090909
0.816327,0.090909
0.816327,0.090909
0.816327,0.090909
0.244898,0.090909
0.244898,0.090909
0.000000,0.090909
1.000000,0.090909
0.816327,0.090909
0.408163,0.090909
0.816327,0.090909
0.816327,0.090909
0.408163,0.090909
0.816327,0.090909
0.816327,0.090909
0.857143,0.090909
0.857143,0.090909
0.734694,0.090909
0.183673,0.090455
0.265306,0.090388
0.653061,0.089382
0.183673,0.089286
0.183673,0.089286
0.489796,0.089286
0.489796,0.089286
0.326531,0.089286
0.102041,0.089286
0.408163,0.089286
0.653061,0.089286
0.408163,0.089286
0.448980,0.089286
0.836735,0.087820
0.836735,0.087820
0.081633,0.085714
0.836735,0.084288
0.081633,0.083729
0.081633,0.083729
0.775510,0.083696
0.938776,0.083281
0.448980,0.082326
0.122449,0.082312
0.632653,0.081432
0.081633,0.081252
0.183673,0.081248
0.183673,0.081184
0.530612,0.081177
0.326531,0.081169
0.448980,0.081169
0.448980,0.081169
0.877551,0.081169
0.163265,0.081169
0.877551,0.081169
0.653061,0.081169
0.653061,0.081169
0.653061,0.081169
0.653061,0.081169
0.163265,0.080948
0.183673,0.080185
0.040816,0.079854
0.877551,0.074830
0.877551,0.074830
0.265306,0.074127
0.653061,0.071549
0.653061,0.071540
0.653061,0.071540
0.836735,0.071498
0.693878,0.071490
0.408163,0.071431
0.183673,0.071429
0.102041,0.071429
0.102041,0.071429
0.183673,0.071429
0.489796,0.071429
0.408163,0.071429
0.653061,0.071429
0.408163,0.071429
0.693878,0.071429
0.204082,0.071429
0.877551,0.071429
0.102041,0.071429
0.102041,0.071429
0.326531,0.071429
0.081633,0.067857
0.448980,0.067529
0.081633,0.067153
0.081633,0.067153
0.040816,0.066670
0.755102,0.064739
0.448980,0.064469
0.448980,0.064052
0.632653,0.063944
0.571429,0.063834
0.204082,0.063806
0.061224,0.063582
0.061224,0.063582
0.489796,0.063500
0.265306,0.063423
0.265306,0.063392
0.183673,0.063327
0.183673,0.063327
0.183673,0.063327
0.408163,0.063312
0.408163,0.063312
0.408163,0.063312
0.387755,0.063312
1.000000,0.063312
0.612245,0.063312
0.448980,0.063312
0.877551,0.063312
0.734694,0.063312
1.000000,0.063312
0.816327,0.063312
0.877551,0.063312
0.816327,0.063312
0.959184,0.063312
0.653061,0.063312
0.000000,0.063312
0.408163,0.063312
0.816327,0.063312
0.816327,0.063312
0.387755,0.063312
0.571429,0.062205
0.448980,0.060961
0.448980,0.060961
0.448980,0.060126
0.918367,0.059358
0.714286,0.058865
0.224490,0.058502
0.224490,0.058357
0.448980,0.058114
0.489796,0.058082
0.714286,0.057887
0.224490,0.057772
0.571429,0.057561
0.346939,0.057430
0.346939,0.057414
0.346939,0.057414
0.346939,0.057414
0.346939,0.057414
0.265306,0.057375
0.265306,0.057375
0.775510,0.057334
0.163265,0.057279
0.142857,0.057224
0.142857,0.057224
0.061224,0.057146
0.102041,0.057093
0.102041,0.057093
0.102041,0.057093
0.489796,0.057037
0.489796,0.057037
0.081633,0.057015
0.081633,0.056790
0.081633,0.056790
0.081633,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.938776,0.056790
0.938776,0.056790
0.408163,0.056790
0.979592,0.056790
0.979592,0.056790
0.979592,0.056790
0.204082,0.056790
0.204082,0.056790
0.979592,0.056790
0.979592,0.056790
0.979592,0.056790
0.408163,0.056790
0.979592,0.056790
0.979592,0.056790
0.979592,0.056790
0.122449,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.755102,0.056790
0.877551,0.056790
0.877551,0.056790
0.204082,0.056790
0.204082,0.056790
0.204082,0.056790
0.183673,0.056767
0.938776,0.056738
0.897959,0.056714
0.428571,0.056713
0.816327,0.056700
0.816327,0.056700
0.816327,0.056700
0.816327,0.056700
0.265306,0.056649
0.265306,0.056649
0.265306,0.056649
0.265306,0.056649
0.265306,0.056649
0.265306,0.056649
0.265306,0.056649
0.265306,0.056649
0.265306,0.056649
0.469388,0.056616
0.469388,0.056616
0.469388,0.056616
0.714286,0.056609
0.714286,0.056609
0.714286,0.056609
0.469388,0.056594
0.265306,0.056518
0.836735,0.056508
0.469388,0.056482
0.081633,0.056437
0.938776,0.056342
0.938776,0.056342
0.938776,0.056342
0.938776,0.056342
0.040816,0.056307
0.918367,0.056296
0.469388,0.056200
0.938776,0.056180
0.938776,0.056180
0.938776,0.056180
0.836735,0.056149
0.142857,0.056135
0.142857,0.056135
0.142857,0.056135
0.714286,0.056110
0.714286,0.056110
0.020408,0.056101
0.775510,0.056075
0.938776,0.056057
0.775510,0.056025
0.775510,0.056025
0.775510,0.056025
0.469388,0.055935
0.469388,0.055899
0.469388,0.055840
0.877551,0.055835
0.877551,0.055835
0.346939,0.055805
0.244898,0.055776
0.346939,0.055740
0.897959,0.055659
0.244898,0.055659
0.897959,0.055659
1.000000,0.055659
0.979592,0.055659
0.897959,0.055659
0.979592,0.055659
0.979592,0.055659
0.979592,0.055659
0.979592,0.055659
0.979592,0.055659
0.979592,0.055659
